 VARIABLES = "time","pctu","pctv","pctw","pctt"
 0.496657E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.497821E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.498985E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.500149E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.501314E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.502478E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.503642E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.504806E+03 0.427350E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.505970E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.507134E+03 0.512821E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.508299E+03 0.512821E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.509463E+03 0.512821E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.510627E+03 0.512821E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.511791E+03 0.598291E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.512955E+03 0.512821E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.514119E+03 0.512821E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.515283E+03 0.512821E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.516215E+03 0.427350E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.517146E+03 0.427350E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.518077E+03 0.512821E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.519009E+03 0.427350E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.519940E+03 0.427350E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.520871E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.521803E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.522734E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.523665E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.524597E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.525528E+03 0.427350E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.526459E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.527391E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.528322E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.529253E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.530185E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.531116E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.532047E+03 0.170940E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.532979E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.533910E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.534841E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.535773E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.536704E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.537635E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.538566E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.539498E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.540429E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.541360E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.542292E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.543223E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.544154E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.545086E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.546017E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.546948E+03 0.256410E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.547880E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.548811E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.549742E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.550674E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.551605E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.552536E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.553468E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.554399E+03 0.341880E-02 0.000000E+00 0.000000E+00 0.000000E+00
 0.555330E+03 0.512821E-02 0.000000E+00 0.000000E+00 0.000000E+00
