   169  -.612335E-02 0.100000E-01 250 150  0.000000E+00 0.000000E+00 250 250  -.153080E-02 0.153080E-02 150 151  -.193885E+02 0.100117E+01 250   1
   170  -.618051E-02 0.100000E-01 250 150  0.000000E+00 0.000000E+00 250 250  -.154510E-02 0.154510E-02 150 151  -.193885E+02 0.100118E+01 250   1
   171  -.623723E-02 0.100000E-01 250 150  0.000000E+00 0.000000E+00 250 250  -.155928E-02 0.155929E-02 150 151  -.193885E+02 0.100119E+01 250   1
   172  -.629303E-02 0.100000E-01 250 150  0.000000E+00 0.000000E+00 250 250  -.157324E-02 0.157324E-02 150 151  -.193886E+02 0.100120E+01 250   1
   173  -.634786E-02 0.100000E-01 250 150  0.000000E+00 0.000000E+00 250 250  -.158695E-02 0.158695E-02 150 151  -.193886E+02 0.100121E+01 250   1
   174  -.640495E-02 0.100000E-01 250 150  0.000000E+00 0.000000E+00 250 250  -.160123E-02 0.160123E-02 150 151  -.193886E+02 0.100122E+01 250   1
   175  -.646169E-02 0.100000E-01 250 150  0.000000E+00 0.000000E+00 250 250  -.161542E-02 0.161542E-02 150 151  -.193886E+02 0.100123E+01 250   1
   176  -.651747E-02 0.107060E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.162937E-02 0.162937E-02 150 151  -.193886E+02 0.100124E+01 250   1
   177  -.657226E-02 0.114272E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.164307E-02 0.164307E-02 150 151  -.193886E+02 0.100125E+01 250   1
   178  -.662927E-02 0.121431E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.165733E-02 0.165733E-02 150 151  -.193886E+02 0.100126E+01 250   1
   179  -.668808E-02 0.127095E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.167204E-02 0.167204E-02 150 151  -.193886E+02 0.100127E+01 250   1
   180  -.675790E-02 0.132666E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.168950E-02 0.168950E-02 150 151  -.193886E+02 0.100128E+01 250   1
   181  -.681581E-02 0.138050E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.170398E-02 0.170398E-02 150 151  -.193886E+02 0.100129E+01 250   1
   182  -.686425E-02 0.143184E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.171609E-02 0.171610E-02 150 151  -.193887E+02 0.100130E+01 250   1
   183  -.690849E-02 0.148030E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.172716E-02 0.172716E-02 150 151  -.193887E+02 0.100131E+01 250   1
   184  -.695212E-02 0.152556E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.173807E-02 0.173807E-02 151 150  -.193887E+02 0.100132E+01 250   1
   185  -.699800E-02 0.156725E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.174954E-02 0.174954E-02 150 151  -.193887E+02 0.100133E+01 250   1
   186  -.704349E-02 0.160501E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.176092E-02 0.176092E-02 150 151  -.193887E+02 0.100133E+01 250   1
   187  -.708843E-02 0.163847E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.177215E-02 0.177215E-02 151 150  -.193887E+02 0.100134E+01 250   1
   188  -.713270E-02 0.166731E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.178322E-02 0.178322E-02 151 150  -.193887E+02 0.100135E+01 250   1
   189  -.717713E-02 0.169123E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.179433E-02 0.179433E-02 150 151  -.193887E+02 0.100136E+01 250   1
   190  -.722345E-02 0.170998E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.180591E-02 0.180591E-02 150 151  -.193887E+02 0.100137E+01 250   1
   191  -.726908E-02 0.172335E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.181732E-02 0.181732E-02 150 151  -.193887E+02 0.100138E+01 250   1
   192  -.731399E-02 0.173117E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.182854E-02 0.182855E-02 151 151  -.193888E+02 0.100139E+01 250   1
   193  -.735817E-02 0.173329E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.183959E-02 0.183959E-02 150 151  -.193888E+02 0.100140E+01 250   1
   194  -.740269E-02 0.172965E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.185072E-02 0.185072E-02 150 151  -.193888E+02 0.100141E+01 250   1
   195  -.744901E-02 0.172018E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.186230E-02 0.186230E-02 150 151  -.193888E+02 0.100142E+01 250   1
   196  -.749462E-02 0.170491E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.187370E-02 0.187370E-02 150 151  -.193888E+02 0.100143E+01 250   1
   197  -.753949E-02 0.168388E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.188491E-02 0.188491E-02 150 151  -.193888E+02 0.100144E+01 250   1
   198  -.758360E-02 0.165719E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.189594E-02 0.189594E-02 150 151  -.193888E+02 0.100145E+01 250   1
   199  -.762824E-02 0.162499E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.190709E-02 0.190709E-02 150 151  -.193888E+02 0.100146E+01 250   1
   200  -.767456E-02 0.158747E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.191867E-02 0.191867E-02 150 151  -.193888E+02 0.100147E+01 250   1
   201  -.772014E-02 0.154486E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.193006E-02 0.193006E-02 150 151  -.193888E+02 0.100148E+01 250   1
   202  -.776496E-02 0.149745E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.194126E-02 0.194126E-02 150 151  -.193889E+02 0.100149E+01 250   1
   203  -.780901E-02 0.144555E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.195227E-02 0.195227E-02 150 151  -.193889E+02 0.100150E+01 250   1
   204  -.785377E-02 0.138954E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.196345E-02 0.196345E-02 150 151  -.193889E+02 0.100151E+01 250   1
   205  -.790008E-02 0.132980E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.197503E-02 0.197503E-02 150 151  -.193889E+02 0.100152E+01 250   1
   206  -.794563E-02 0.126677E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.198641E-02 0.198641E-02 150 151  -.193889E+02 0.100153E+01 250   1
   207  -.799040E-02 0.120091E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.199759E-02 0.199760E-02 150 151  -.193889E+02 0.100154E+01 250   1
   208  -.803437E-02 0.113273E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.200858E-02 0.200858E-02 150 151  -.193889E+02 0.100155E+01 250   1
   209  -.807926E-02 0.106272E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.201980E-02 0.201980E-02 150 151  -.193889E+02 0.100156E+01 250   1
   210  -.812557E-02 0.100000E-01 250 150  0.000000E+00 0.000000E+00 250 250  -.203137E-02 0.203137E-02 150 151  -.193889E+02 0.100157E+01 250   1
   211  -.817108E-02 0.100000E-01 250 150  0.000000E+00 0.000000E+00 250 250  -.204274E-02 0.204274E-02 150 151  -.193889E+02 0.100158E+01 250   1
   212  -.821579E-02 0.100000E-01 250 150  0.000000E+00 0.000000E+00 250 250  -.205391E-02 0.205391E-02 150 151  -.193890E+02 0.100159E+01 250   1
   213  -.825967E-02 0.100000E-01 250 150  0.000000E+00 0.000000E+00 250 250  -.206488E-02 0.206488E-02 150 151  -.193890E+02 0.100160E+01 250   1
   214  -.830470E-02 0.100000E-01 250 150  0.000000E+00 0.000000E+00 250 250  -.207613E-02 0.207613E-02 150 151  -.193890E+02 0.100161E+01 250   1
   215  -.835421E-02 0.100000E-01 250 150  0.000000E+00 0.000000E+00 250 250  -.208850E-02 0.208850E-02 150 151  -.193890E+02 0.100161E+01 250   1
   216  -.840864E-02 0.100156E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.210211E-02 0.210211E-02 150 151  -.193890E+02 0.100162E+01 250   1
   217  -.845438E-02 0.100176E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.211354E-02 0.211354E-02 150 151  -.193890E+02 0.100163E+01 250   1
   218  -.849406E-02 0.100196E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.212345E-02 0.212345E-02 150 151  -.193890E+02 0.100164E+01 250   1
   219  -.852855E-02 0.100215E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.213207E-02 0.213207E-02 150 151  -.193890E+02 0.100164E+01 250   1
   220  -.856606E-02 0.100232E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.214144E-02 0.214144E-02 150 151  -.193890E+02 0.100165E+01 250   1
   221  -.859979E-02 0.100249E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.214987E-02 0.214987E-02 150 151  -.193890E+02 0.100166E+01 250   1
   222  -.863785E-02 0.100265E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.215939E-02 0.215939E-02 150 151  -.193890E+02 0.100167E+01 250   1
   223  -.867301E-02 0.100279E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.216817E-02 0.216818E-02 150 151  -.193890E+02 0.100167E+01 250   1
   224  -.870977E-02 0.100293E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.217736E-02 0.217736E-02 150 151  -.193890E+02 0.100168E+01 250   1
   225  -.874608E-02 0.100305E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.218644E-02 0.218644E-02 150 151  -.193891E+02 0.100169E+01 250   1
   226  -.878136E-02 0.100315E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.219526E-02 0.219526E-02 150 151  -.193891E+02 0.100169E+01 250   1
   227  -.881881E-02 0.100324E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.220462E-02 0.220462E-02 150 151  -.193891E+02 0.100170E+01 250   1
   228  -.885259E-02 0.100331E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.221306E-02 0.221306E-02 150 151  -.193891E+02 0.100171E+01 250   1
   229  -.889120E-02 0.100337E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.222271E-02 0.222271E-02 150 151  -.193891E+02 0.100171E+01 250   1
   230  -.892570E-02 0.100341E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.223134E-02 0.223134E-02 150 151  -.193891E+02 0.100172E+01 250   1
   231  -.896325E-02 0.100344E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.224073E-02 0.224073E-02 150 151  -.193891E+02 0.100173E+01 250   1
   232  -.899890E-02 0.100344E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.224964E-02 0.224964E-02 150 151  -.193891E+02 0.100173E+01 250   1
   233  -.903496E-02 0.100343E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.225866E-02 0.225866E-02 150 151  -.193891E+02 0.100174E+01 250   1
   234  -.907178E-02 0.100340E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.226786E-02 0.226786E-02 150 151  -.193891E+02 0.100175E+01 250   1
   235  -.910632E-02 0.100336E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.227650E-02 0.227650E-02 150 151  -.193891E+02 0.100175E+01 250   1
   236  -.914433E-02 0.100330E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.228600E-02 0.228600E-02 150 151  -.193891E+02 0.100176E+01 250   1
   237  -.917811E-02 0.100322E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.229445E-02 0.229445E-02 150 151  -.193891E+02 0.100177E+01 250   1
   238  -.921653E-02 0.100312E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.230406E-02 0.230406E-02 150 151  -.193891E+02 0.100177E+01 250   1
   239  -.925149E-02 0.100301E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.231280E-02 0.231280E-02 150 151  -.193891E+02 0.100178E+01 250   1
   240  -.928838E-02 0.100288E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.232203E-02 0.232203E-02 150 151  -.193891E+02 0.100179E+01 250   1
   241  -.932454E-02 0.100274E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.233107E-02 0.233107E-02 150 151  -.193892E+02 0.100179E+01 250   1
   242  -.935986E-02 0.100258E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.233991E-02 0.233991E-02 150 151  -.193892E+02 0.100180E+01 250   1
   243  -.939724E-02 0.100240E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.234925E-02 0.234925E-02 150 151  -.193892E+02 0.100181E+01 250   1
   244  -.943099E-02 0.100222E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.235770E-02 0.235770E-02 150 151  -.193892E+02 0.100181E+01 250   1
   245  -.946960E-02 0.100202E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.236735E-02 0.236735E-02 150 151  -.193892E+02 0.100182E+01 250   1
   246  -.950384E-02 0.100181E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.237591E-02 0.237591E-02 151 150  -.193892E+02 0.100183E+01 250   1
   247  -.954160E-02 0.100159E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.238536E-02 0.238537E-02 150 151  -.193892E+02 0.100183E+01 250   1
   248  -.957707E-02 0.100135E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.239423E-02 0.239423E-02 150 151  -.193892E+02 0.100184E+01 250   1
   249  -.961324E-02 0.100111E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.240329E-02 0.240329E-02 150 151  -.193892E+02 0.100184E+01 250   1
   250  -.964996E-02 0.100087E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.241247E-02 0.241247E-02 151 150  -.193892E+02 0.100185E+01 250   1
   251  -.968451E-02 0.100061E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.242111E-02 0.242112E-02 150 151  -.193892E+02 0.100186E+01 250   1
   252  -.972249E-02 0.100035E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.243061E-02 0.243061E-02 151 151  -.193892E+02 0.100186E+01 250   1
   253  -.975597E-02 0.100009E-01 250 152  0.000000E+00 0.000000E+00 250 250  -.243898E-02 0.243898E-02 151 150  -.193892E+02 0.100187E+01 250   1
   254  -.979467E-02 0.104413E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.244867E-02 0.244867E-02 151 151  -.193892E+02 0.100188E+01 250   1
   255  -.982941E-02 0.111345E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.245735E-02 0.245735E-02 151 150  -.193892E+02 0.100188E+01 250   1
   256  -.986648E-02 0.118270E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.246663E-02 0.246663E-02 151 151  -.193892E+02 0.100189E+01 250   1
   257  -.990250E-02 0.125155E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.247564E-02 0.247564E-02 151 150  -.193893E+02 0.100190E+01 250   1
   258  -.993791E-02 0.131963E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.248450E-02 0.248450E-02 151 151  -.193893E+02 0.100190E+01 250   1
   259  -.997523E-02 0.138661E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.249383E-02 0.249383E-02 151 150  -.193893E+02 0.100191E+01 250   1
   260  -.100090E-01 0.145213E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.250227E-02 0.250228E-02 151 151  -.193893E+02 0.100192E+01 250   1
   261  -.100476E-01 0.151585E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.251193E-02 0.251193E-02 151 150  -.193893E+02 0.100193E+01 250   1
   262  -.100816E-01 0.157744E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.252043E-02 0.252043E-02 151 150  -.193893E+02 0.100193E+01 250   1
   263  -.101196E-01 0.163657E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.252994E-02 0.252994E-02 151 150  -.193893E+02 0.100194E+01 250   1
   264  -.101549E-01 0.169292E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.253876E-02 0.253877E-02 151 150  -.193893E+02 0.100195E+01 250   1
   265  -.101912E-01 0.174619E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.254786E-02 0.254786E-02 151 150  -.193893E+02 0.100195E+01 250   1
   266  -.102278E-01 0.179610E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.255701E-02 0.255701E-02 151 150  -.193893E+02 0.100196E+01 250   1
   267  -.102625E-01 0.184235E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.256567E-02 0.256567E-02 151 150  -.193893E+02 0.100197E+01 250   1
   268  -.103004E-01 0.188471E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.257516E-02 0.257516E-02 151 150  -.193893E+02 0.100197E+01 250   1
   269  -.103336E-01 0.192291E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.258346E-02 0.258346E-02 151 150  -.193893E+02 0.100198E+01 250   1
   270  -.103726E-01 0.195675E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.259322E-02 0.259322E-02 151 150  -.193893E+02 0.100199E+01 250   1
   271  -.104112E-01 0.198140E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.260285E-02 0.260285E-02 151 150  -.193894E+02 0.100200E+01 250   1
   272  -.104545E-01 0.200357E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.261369E-02 0.261369E-02 150 151  -.193894E+02 0.100200E+01 250   1
   273  -.104901E-01 0.202203E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.262259E-02 0.262259E-02 150 151  -.193894E+02 0.100201E+01 250   1
   274  -.105201E-01 0.203680E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.263009E-02 0.263009E-02 150 151  -.193894E+02 0.100201E+01 250   1
   275  -.105506E-01 0.204811E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.263772E-02 0.263772E-02 150 151  -.193894E+02 0.100202E+01 250   1
   276  -.105801E-01 0.205608E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.264510E-02 0.264510E-02 150 151  -.193894E+02 0.100203E+01 250   1
   277  -.106092E-01 0.206071E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.265237E-02 0.265238E-02 150 151  -.193894E+02 0.100203E+01 250   1
   278  -.106380E-01 0.206197E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.265955E-02 0.265955E-02 150 151  -.193894E+02 0.100204E+01 250   1
   279  -.106662E-01 0.205984E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.266660E-02 0.266660E-02 150 150  -.193894E+02 0.100205E+01 250   1
   280  -.106938E-01 0.205430E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.267351E-02 0.267351E-02 150 150  -.193894E+02 0.100205E+01 250   1
   281  -.107227E-01 0.204533E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.268074E-02 0.268074E-02 150 151  -.193894E+02 0.100206E+01 250   1
   282  -.107531E-01 0.203297E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.268833E-02 0.268833E-02 150 151  -.193894E+02 0.100207E+01 250   1
   283  -.107828E-01 0.201721E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.269577E-02 0.269577E-02 150 151  -.193894E+02 0.100207E+01 250   1
   284  -.108120E-01 0.199811E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.270306E-02 0.270306E-02 151 150  -.193894E+02 0.100208E+01 250   1
   285  -.108406E-01 0.197569E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.271020E-02 0.271020E-02 151 151  -.193894E+02 0.100208E+01 250   1
   286  -.108686E-01 0.195002E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.271719E-02 0.271719E-02 150 151  -.193895E+02 0.100209E+01 250   1
   287  -.108960E-01 0.192117E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.272404E-02 0.272404E-02 151 150  -.193895E+02 0.100210E+01 250   1
   288  -.109261E-01 0.188920E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.273157E-02 0.273157E-02 150 151  -.193895E+02 0.100210E+01 250   1
   289  -.109563E-01 0.185421E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.273911E-02 0.273911E-02 150 150  -.193895E+02 0.100211E+01 250   1
   290  -.109858E-01 0.181628E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.274650E-02 0.274650E-02 150 150  -.193895E+02 0.100212E+01 250   1
   291  -.110148E-01 0.177554E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.275373E-02 0.275373E-02 151 150  -.193895E+02 0.100212E+01 250   1
   292  -.110431E-01 0.173209E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.276082E-02 0.276082E-02 150 151  -.193895E+02 0.100213E+01 250   1
   293  -.110709E-01 0.168606E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.276775E-02 0.276776E-02 150 150  -.193895E+02 0.100213E+01 250   1
   294  -.110989E-01 0.163759E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.277474E-02 0.277475E-02 150 151  -.193895E+02 0.100214E+01 250   1
   295  -.111294E-01 0.158681E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.278238E-02 0.278238E-02 151 150  -.193895E+02 0.100215E+01 250   1
   296  -.111594E-01 0.153389E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.278987E-02 0.278987E-02 150 150  -.193895E+02 0.100215E+01 250   1
   297  -.111887E-01 0.147898E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.279720E-02 0.279720E-02 151 150  -.193895E+02 0.100216E+01 250   1
   298  -.112175E-01 0.142224E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.280439E-02 0.280439E-02 151 150  -.193895E+02 0.100217E+01 250   1
   299  -.112456E-01 0.136386E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.281141E-02 0.281142E-02 150 150  -.193895E+02 0.100217E+01 250   1
   300  -.112731E-01 0.130400E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.281829E-02 0.281829E-02 151 150  -.193895E+02 0.100218E+01 250   1
   301  -.113023E-01 0.124287E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.282558E-02 0.282558E-02 151 151  -.193895E+02 0.100218E+01 250   1
   302  -.113327E-01 0.118063E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.283317E-02 0.283317E-02 151 151  -.193896E+02 0.100219E+01 250   1
   303  -.113624E-01 0.212464E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.284061E-02 0.284061E-02 151 151  -.193896E+02 0.100220E+01 250   1
   304  -.113916E-01 0.207161E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.284789E-02 0.284789E-02 151 151  -.193896E+02 0.100220E+01 250   1
   305  -.114201E-01 0.200194E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.285501E-02 0.285501E-02 151 151  -.193896E+02 0.100221E+01 250   1
   306  -.114480E-01 0.200040E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.286198E-02 0.286198E-02 151 151  -.193896E+02 0.100221E+01 250   1
   307  -.114752E-01 0.202532E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.286879E-02 0.286879E-02 151 151  -.193896E+02 0.100222E+01 250   1
   308  -.115057E-01 0.202406E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.287640E-02 0.287640E-02 151 151  -.193896E+02 0.100223E+01 250   1
   309  -.115359E-01 0.202273E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.288394E-02 0.288394E-02 151 151  -.193896E+02 0.100223E+01 250   1
   310  -.115654E-01 0.202132E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.289132E-02 0.289132E-02 151 150  -.193896E+02 0.100224E+01 250   1
   311  -.115943E-01 0.201983E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.289854E-02 0.289855E-02 151 150  -.193896E+02 0.100224E+01 250   1
   312  -.116226E-01 0.201827E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.290561E-02 0.290561E-02 151 151  -.193896E+02 0.100225E+01 250   1
   313  -.116502E-01 0.201664E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.291252E-02 0.291252E-02 151 150  -.193896E+02 0.100226E+01 250   1
   314  -.116784E-01 0.201492E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.291955E-02 0.291956E-02 150 150  -.193896E+02 0.100226E+01 250   1
   315  -.117090E-01 0.201313E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.292720E-02 0.292720E-02 150 151  -.193896E+02 0.100227E+01 250   1
   316  -.117389E-01 0.201127E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.293468E-02 0.293469E-02 151 151  -.193896E+02 0.100227E+01 250   1
   317  -.117683E-01 0.200933E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.294201E-02 0.294201E-02 150 150  -.193896E+02 0.100228E+01 250   1
   318  -.117969E-01 0.200730E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.294918E-02 0.294918E-02 151 151  -.193896E+02 0.100228E+01 250   1
   319  -.118250E-01 0.200521E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.295618E-02 0.295618E-02 151 150  -.193897E+02 0.100229E+01 250   1
   320  -.118523E-01 0.200303E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.296302E-02 0.296303E-02 151 150  -.193897E+02 0.100230E+01 250   1
   321  -.118818E-01 0.200078E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.297038E-02 0.297038E-02 150 151  -.193897E+02 0.100230E+01 250   1
   322  -.119122E-01 0.202911E-01 250   1  0.000000E+00 0.000000E+00 250 250  -.297798E-02 0.297798E-02 150 150  -.193897E+02 0.100231E+01 250   1
   323  -.119419E-01 0.200251E-01 250 220  0.000000E+00 0.000000E+00 250 250  -.298541E-02 0.298541E-02 151 151  -.193897E+02 0.100231E+01 250   1
   324  -.119710E-01 0.200528E-01 250 213  0.000000E+00 0.000000E+00 250 250  -.299268E-02 0.299268E-02 151 150  -.193897E+02 0.100232E+01 250   1
   325  -.119994E-01 0.200016E-01 250 208  0.000000E+00 0.000000E+00 250 250  -.299978E-02 0.299979E-02 151 150  -.193897E+02 0.100232E+01 250   1
   326  -.120272E-01 0.200027E-01 250 203  0.000000E+00 0.000000E+00 250 250  -.300673E-02 0.300673E-02 151 151  -.193897E+02 0.100233E+01 250   1
   327  -.120543E-01 0.200183E-01 250 196  0.000000E+00 0.000000E+00 250 250  -.301350E-02 0.301350E-02 151 150  -.193897E+02 0.100233E+01 250   1
   328  -.120851E-01 0.201145E-01 250 195  0.000000E+00 0.000000E+00 250 250  -.302119E-02 0.302120E-02 151 150  -.193897E+02 0.100234E+01 250   1
   329  -.121152E-01 0.200105E-01 250 193  0.000000E+00 0.000000E+00 250 250  -.302873E-02 0.302874E-02 151 150  -.193897E+02 0.100235E+01 250   1
   330  -.121447E-01 0.201369E-01 250 193  0.000000E+00 0.000000E+00 250 250  -.303611E-02 0.303611E-02 151 150  -.193897E+02 0.100235E+01 250   1
   331  -.121736E-01 0.200636E-01 250 192  0.000000E+00 0.000000E+00 250 250  -.304332E-02 0.304332E-02 151 150  -.193897E+02 0.100236E+01 250   1
   332  -.122018E-01 0.201247E-01 250 192  0.000000E+00 0.000000E+00 250 250  -.305036E-02 0.305037E-02 151 150  -.193897E+02 0.100236E+01 250   1
   333  -.122293E-01 0.201536E-01 250 192  0.000000E+00 0.000000E+00 250 250  -.305724E-02 0.305724E-02 151 150  -.193897E+02 0.100237E+01 250   1
   334  -.122576E-01 0.201501E-01 250 192  0.000000E+00 0.000000E+00 250 250  -.306433E-02 0.306433E-02 151 150  -.193897E+02 0.100237E+01 250   1
   335  -.122882E-01 0.201141E-01 250 192  0.000000E+00 0.000000E+00 250 250  -.307198E-02 0.307199E-02 151 150  -.193897E+02 0.100238E+01 250   1
   336  -.123182E-01 0.200454E-01 250 192  0.000000E+00 0.000000E+00 250 250  -.307947E-02 0.307947E-02 151 150  -.193897E+02 0.100238E+01 250   1
